customer_id,customer_name,email,phone,age,credit_score,account_balance,kyc_status,segment,country
CUST3722,Customer_2722,customer_2722@email.com,+17912759212,18.0,743.0,374001.47,PENDING,RETAIL,AU
CUST3723,Customer_2723,customer_2723@email.com,+12238733530,45.0,734.0,243462.27,FAILED,CORPORATE,AU
CUST3724,Customer_2724,,+17156204947,76.0,303.0,132434.79,VERIFIED,RETAIL,DE
CUST3725,Customer_2725,customer_2725@email.com,+18469654994,24.0,454.0,160186.53,VERIFIED,RETAIL,US
CUST3726,Customer_2726,customer_2726@email.com,+17883159992,24.0,830.0,50784.44,VERIFIED,SME,US
CUST3727,Customer_2727,customer_2727@email.com,+13928762768,41.0,816.0,119260.55,VERIFIED,SME,US
CUST3728,Customer_2728,customer_2728@email.com,+19807939143,75.0,551.0,329832.38,VERIFIED,CORPORATE,US
CUST3729,Customer_2729,customer_2729@email.com,+14883154806,67.0,611.0,297585.29,PENDING,PREMIUM,DE
CUST3730,Customer_2730,customer_2730@email.com,+15853352671,65.0,351.0,262670.68,VERIFIED,SME,UK
CUST3731,Customer_2731,customer_2731@email.com,+17792148649,84.0,621.0,76788.78,VERIFIED,RETAIL,US
CUST3732,Customer_2732,customer_2732@email.com,+18801263612,34.0,472.0,387794.41,VERIFIED,PREMIUM,UK
CUST3733,Customer_2733,customer_2733@email.com,+16287391627,57.0,754.0,26432.52,FAILED,SME,US
CUST3734,Customer_2734,customer_2734@email.com,+13083859181,20.0,414.0,162628.58,PENDING,PREMIUM,AU
CUST3735,Customer_2735,customer_2735@email.com,+13302809876,82.0,301.0,177218.19,VERIFIED,RETAIL,UK
CUST3736,Customer_2736,customer_2736@email.com,+13150407103,63.0,385.0,240271.75,VERIFIED,PREMIUM,AU
CUST3737,Customer_2737,customer_2737@email.com,+12551309002,27.0,702.0,380994.61,FAILED,RETAIL,DE
CUST3738,Customer_2738,customer_2738@email.com,+19872165973,80.0,587.0,436716.01,FAILED,RETAIL,US
CUST3739,Customer_2739,customer_2739@email.com,+15156337643,82.0,542.0,153922.56,VERIFIED,CORPORATE,DE
CUST3740,Customer_2740,customer_2740@email.com,+13433984770,70.0,343.0,187878.4,VERIFIED,CORPORATE,AU
CUST3741,Customer_2741,customer_2741@email.com,,41.0,590.0,263739.34,VERIFIED,RETAIL,US
CUST3742,Customer_2742,customer_2742@email.com,+18070156473,64.0,,60913.73,VERIFIED,RETAIL,US
CUST3743,Customer_2743,customer_2743@email.com,+19906914602,81.0,741.0,238576.77,VERIFIED,SME,FR
CUST3744,Customer_2744,customer_2744@email.com,+16618544518,84.0,656.0,496428.63,VERIFIED,CORPORATE,US
CUST3745,Customer_2745,customer_2745@email.com,+11466696953,70.0,376.0,246380.26,PENDING,RETAIL,US
CUST3746,Customer_2746,customer_2746@email.com,+13137529302,26.0,559.0,312790.41,VERIFIED,RETAIL,UK
CUST3747,Customer_2747,customer_2747@email.com,+16202472466,39.0,842.0,185722.13,VERIFIED,RETAIL,AU
CUST3748,Customer_2748,customer_2748@email.com,+14078872879,78.0,705.0,426251.98,VERIFIED,PREMIUM,US
CUST3749,Customer_2749,customer_2749@email.com,+19284499809,52.0,811.0,198153.65,VERIFIED,,UK
CUST3750,Customer_2750,customer_2750@email.com,+13683717956,-5.0,723.0,198037.27,VERIFIED,PREMIUM,US
CUST3751,Customer_2751,customer_2751@email.com,,49.0,603.0,4235.6,VERIFIED,CORPORATE,DE
CUST3752,Customer_2752,customer_2752@email.com,+11792467100,25.0,505.0,326414.67,VERIFIED,PREMIUM,US
CUST3753,Customer_2753,customer_2753@email.com,+12558921371,61.0,362.0,123313.95,VERIFIED,RETAIL,US
CUST3754,Customer_2754,customer_2754@email.com,+17825084068,76.0,408.0,105303.35,PENDING,SME,UK
CUST3755,Customer_2755,customer_2755@email.com,+18618973523,37.0,584.0,99391.0,VERIFIED,RETAIL,US
CUST3756,Customer_2756,,+15056690695,54.0,613.0,484644.73,VERIFIED,RETAIL,UK
CUST3757,Customer_2757,customer_2757@email.com,+16027174470,40.0,573.0,349843.16,VERIFIED,SME,UK
CUST3758,Customer_2758,customer_2758@email.com,+16703696632,19.0,750.0,122493.85,VERIFIED,RETAIL,FR
CUST3759,Customer_2759,customer_2759@email.com,+14081817693,21.0,619.0,3236.11,VERIFIED,RETAIL,AU
CUST3760,Customer_2760,,+19058568993,24.0,823.0,167449.94,FAILED,RETAIL,DE
CUST3761,Customer_2761,customer_2761@email.com,+13607790374,71.0,599.0,408495.9,VERIFIED,PREMIUM,FR
CUST3762,Customer_2762,customer_2762@email.com,+12206704770,77.0,,446634.67,VERIFIED,CORPORATE,US
CUST3763,Customer_2763,,+13806898226,35.0,621.0,288711.36,VERIFIED,RETAIL,UK
CUST3764,Customer_2764,customer_2764@email.com,+11451456740,55.0,397.0,144055.94,VERIFIED,SME,UK
CUST3765,Customer_2765,,+19016320883,76.0,526.0,9070.02,PENDING,RETAIL,US
CUST3766,Customer_2766,customer_2766@email.com,+19439298962,80.0,768.0,86576.74,VERIFIED,RETAIL,AU
CUST3767,Customer_2767,customer_2767@email.com,+11524793298,35.0,357.0,402511.17,VERIFIED,CORPORATE,US
CUST3768,Customer_2768,customer_2768@email.com,+18976944130,51.0,576.0,323806.13,VERIFIED,PREMIUM,FR
CUST3769,Customer_2769,customer_2769@email.com,+13940264678,26.0,422.0,25394.34,VERIFIED,SME,AU
CUST3770,Customer_2770,customer_2770@email.com,+19508220873,55.0,780.0,423357.23,VERIFIED,CORPORATE,US
CUST3771,Customer_2771,customer_2771@email.com,+13242235126,79.0,,109127.62,VERIFIED,CORPORATE,US
CUST3772,Customer_2772,customer_2772@email.com,+16291090578,32.0,547.0,109341.06,VERIFIED,PREMIUM,US
CUST3773,Customer_2773,customer_2773@email.com,+16412142585,39.0,543.0,328889.41,VERIFIED,CORPORATE,AU
CUST3774,Customer_2774,customer_2774@email.com,+18156331620,29.0,653.0,189409.85,VERIFIED,RETAIL,AU
CUST3775,Customer_2775,customer_2775@email.com,+13286649502,24.0,560.0,327864.77,VERIFIED,RETAIL,US
CUST3776,Customer_2776,customer_2776@email.com,+14723322446,60.0,818.0,315749.75,VERIFIED,RETAIL,AU
CUST3777,Customer_2777,customer_2777@email.com,+13102905399,52.0,835.0,326118.59,PENDING,RETAIL,US
CUST3778,Customer_2778,customer_2778@email.com,+16141588917,65.0,727.0,81971.52,FAILED,RETAIL,US
CUST3779,Customer_2779,customer_2779@email.com,+16401411639,40.0,412.0,227391.33,VERIFIED,RETAIL,AU
CUST3780,Customer_2780,customer_2780@email.com,+11836880325,42.0,618.0,106423.33,VERIFIED,PREMIUM,UK
CUST3781,Customer_2781,customer_2781@email.com,+15441411450,49.0,523.0,375956.95,VERIFIED,RETAIL,FR
CUST3782,Customer_2782,customer_2782@email.com,+19205626220,61.0,479.0,150975.66,VERIFIED,CORPORATE,UK
CUST3783,Customer_2783,customer_2783@email.com,,48.0,508.0,99925.79,PENDING,RETAIL,
CUST3784,Customer_2784,,+12698294195,55.0,319.0,412121.21,FAILED,CORPORATE,US
CUST3785,Customer_2785,customer_2785@email.com,+19374954864,72.0,803.0,63254.3,VERIFIED,SME,US
CUST3786,Customer_2786,customer_2786@email.com,+14766030245,72.0,554.0,119056.73,PENDING,RETAIL,US
CUST3787,Customer_2787,customer_2787@email.com,+12950406398,44.0,514.0,412043.04,VERIFIED,RETAIL,US
CUST3788,Customer_2788,customer_2788@email.com,+12597968174,66.0,738.0,484039.09,VERIFIED,PREMIUM,US
CUST3789,Customer_2789,customer_2789@email.com,+17197603404,51.0,,220226.95,VERIFIED,RETAIL,UK
CUST3790,Customer_2790,customer_2790@email.com,+15315306745,49.0,401.0,323668.02,VERIFIED,RETAIL,UK
CUST3791,Customer_2791,customer_2791@email.com,+11952470755,41.0,367.0,363205.38,VERIFIED,CORPORATE,US
CUST3792,Customer_2792,customer_2792@email.com,+13422452329,84.0,455.0,198981.27,VERIFIED,RETAIL,DE
CUST3793,Customer_2793,customer_2793@email.com,+14542000817,61.0,826.0,157244.62,FAILED,RETAIL,AU
CUST3794,Customer_2794,customer_2794@email.com,+17968344990,26.0,421.0,117429.93,FAILED,CORPORATE,UK
CUST3795,Customer_2795,customer_2795@email.com,+14322441665,64.0,736.0,156815.08,VERIFIED,PREMIUM,US
CUST3796,Customer_2796,customer_2796@email.com,+17910579308,,781.0,232801.14,VERIFIED,PREMIUM,DE
CUST3797,Customer_2797,customer_2797@email.com,+19419591804,55.0,732.0,215442.55,VERIFIED,SME,US
CUST3798,Customer_2798,customer_2798@email.com,+13138613306,71.0,377.0,174871.31,VERIFIED,RETAIL,UK
CUST3799,Customer_2799,customer_2799@email.com,+16004464422,78.0,476.0,414836.49,PENDING,RETAIL,FR
CUST3800,Customer_2800,customer_2800@email.com,+18917951116,40.0,620.0,15534.84,VERIFIED,RETAIL,FR
CUST3801,Customer_2801,customer_2801@email.com,+18388025796,41.0,330.0,144931.57,VERIFIED,,US
CUST3802,Customer_2802,customer_2802@email.com,+12571172524,18.0,601.0,494421.91,VERIFIED,SME,DE
CUST3803,Customer_2803,customer_2803@email.com,+12043097154,50.0,398.0,102397.31,PENDING,CORPORATE,US
CUST3804,Customer_2804,customer_2804@email.com,+19463369820,80.0,759.0,356688.46,VERIFIED,RETAIL,DE
CUST3805,Customer_2805,customer_2805@email.com,+13619897245,150.0,565.0,188241.68,VERIFIED,RETAIL,FR
CUST3806,Customer_2806,customer_2806@email.com,+18421355639,-5.0,823.0,290563.6,VERIFIED,CORPORATE,UK
CUST3807,Customer_2807,customer_2807@email.com,+14413506702,44.0,458.0,163508.63,VERIFIED,CORPORATE,UK
CUST3808,Customer_2808,customer_2808@email.com,+13932863918,72.0,446.0,149739.17,PENDING,RETAIL,UK
CUST3809,Customer_2809,customer_2809@email.com,,30.0,659.0,252812.56,VERIFIED,CORPORATE,US
CUST3810,Customer_2810,customer_2810@email.com,+17136279773,33.0,486.0,195011.14,PENDING,RETAIL,US
CUST3811,Customer_2811,customer_2811@email.com,+15888321368,18.0,315.0,228202.89,VERIFIED,CORPORATE,FR
CUST3812,Customer_2812,customer_2812@email.com,+19647259860,70.0,829.0,480778.63,VERIFIED,CORPORATE,UK
CUST3813,Customer_2813,customer_2813@email.com,,65.0,439.0,469786.2,VERIFIED,CORPORATE,US
CUST3814,Customer_2814,customer_2814@email.com,+18615150564,77.0,815.0,102236.77,VERIFIED,RETAIL,US
CUST3815,Customer_2815,customer_2815@email.com,+19620401401,21.0,354.0,22568.31,VERIFIED,SME,AU
CUST3816,Customer_2816,customer_2816@email.com,+19931952562,81.0,828.0,333854.78,VERIFIED,RETAIL,FR
CUST3817,Customer_2817,customer_2817@email.com,+16784845812,85.0,840.0,285825.71,VERIFIED,PREMIUM,UK
CUST3818,Customer_2818,customer_2818@email.com,+12146026625,28.0,721.0,154069.88,FAILED,CORPORATE,US
CUST3819,Customer_2819,customer_2819@email.com,+17979056147,26.0,,176804.82,VERIFIED,RETAIL,US
CUST3820,Customer_2820,customer_2820@email.com,+14158358383,23.0,504.0,257944.44,VERIFIED,RETAIL,US
CUST3821,Customer_2821,customer_2821@email.com,+15627203580,84.0,406.0,224076.81,VERIFIED,CORPORATE,DE
CUST3822,Customer_2822,customer_2822@email.com,+12782700505,77.0,563.0,356004.51,VERIFIED,RETAIL,US
CUST3823,Customer_2823,customer_2823@email.com,+15050586957,41.0,350.0,45707.94,VERIFIED,PREMIUM,AU
CUST3824,Customer_2824,customer_2824@email.com,+13432475716,39.0,404.0,483019.92,PENDING,CORPORATE,AU
CUST3825,Customer_2825,customer_2825@email.com,+15889528563,62.0,721.0,64595.4,VERIFIED,SME,US
CUST3826,Customer_2826,customer_2826@email.com,+13295929809,57.0,848.0,495020.99,VERIFIED,CORPORATE,US
CUST3827,Customer_2827,customer_2827@email.com,+19421182441,73.0,524.0,144884.74,VERIFIED,CORPORATE,UK
CUST3828,Customer_2828,customer_2828@email.com,+19464158753,28.0,799.0,237631.56,VERIFIED,RETAIL,US
CUST3829,Customer_2829,customer_2829@email.com,+19751604989,50.0,479.0,216760.85,VERIFIED,CORPORATE,DE
CUST3830,Customer_2830,customer_2830@email.com,+19842299116,150.0,475.0,130622.12,VERIFIED,RETAIL,US
CUST3831,Customer_2831,customer_2831@email.com,+17827184178,70.0,664.0,227947.46,VERIFIED,RETAIL,AU
CUST3832,Customer_2832,customer_2832@email.com,+12802334149,18.0,498.0,334570.08,VERIFIED,SME,US
CUST3833,Customer_2833,customer_2833@email.com,+18083449540,30.0,431.0,75699.47,PENDING,CORPORATE,US
CUST3834,Customer_2834,customer_2834@email.com,+17394082603,73.0,762.0,419925.04,FAILED,RETAIL,DE
CUST3835,Customer_2835,customer_2835@email.com,+14553405585,21.0,,51638.64,PENDING,RETAIL,FR
CUST3836,Customer_2836,customer_2836@email.com,+11497955080,42.0,460.0,4939.33,VERIFIED,PREMIUM,UK
CUST3837,Customer_2837,customer_2837@email.com,+17089022365,36.0,808.0,439818.44,VERIFIED,PREMIUM,US
CUST3838,Customer_2838,customer_2838@email.com,+17263052946,73.0,,410022.19,VERIFIED,CORPORATE,UK
CUST3839,Customer_2839,customer_2839@email.com,+16589009319,67.0,558.0,284976.44,VERIFIED,RETAIL,AU
CUST3840,Customer_2840,,+14567130323,38.0,569.0,328840.48,VERIFIED,PREMIUM,UK
CUST3841,Customer_2841,customer_2841@email.com,+15165873566,43.0,618.0,26911.69,VERIFIED,RETAIL,US
CUST3842,Customer_2842,customer_2842@email.com,+12007326263,27.0,440.0,206121.22,VERIFIED,PREMIUM,UK
CUST3843,Customer_2843,customer_2843@email.com,+17262359549,,726.0,467269.92,VERIFIED,RETAIL,US
CUST3844,Customer_2844,customer_2844@email.com,+12648793280,72.0,452.0,316180.67,VERIFIED,SME,DE
CUST3845,Customer_2845,customer_2845@email.com,+18871250469,41.0,506.0,330886.18,VERIFIED,RETAIL,AU
CUST3846,Customer_2846,customer_2846@email.com,+19356809716,36.0,658.0,461206.75,VERIFIED,RETAIL,UK
CUST3847,Customer_2847,customer_2847@email.com,+11065407192,63.0,590.0,350587.84,VERIFIED,CORPORATE,
CUST3848,Customer_2848,customer_2848@email.com,+14429940701,20.0,782.0,355288.13,FAILED,CORPORATE,US
CUST3849,Customer_2849,customer_2849@email.com,+12436173131,69.0,410.0,453801.94,,RETAIL,US
CUST3850,Customer_2850,customer_2850@email.com,+17979976955,45.0,327.0,470838.49,VERIFIED,RETAIL,
CUST3851,Customer_2851,customer_2851@email.com,+12563114277,82.0,357.0,253220.08,VERIFIED,RETAIL,FR
CUST3852,Customer_2852,customer_2852@email.com,+15903258566,41.0,687.0,245399.84,VERIFIED,RETAIL,UK
CUST3853,Customer_2853,customer_2853@email.com,+13224627328,19.0,720.0,54099.2,VERIFIED,SME,US
CUST3854,Customer_2854,customer_2854@email.com,+14644867701,45.0,654.0,400248.61,VERIFIED,RETAIL,UK
CUST3855,Customer_2855,customer_2855@email.com,,22.0,352.0,43651.92,VERIFIED,RETAIL,US
CUST3856,Customer_2856,customer_2856@email.com,+15621012906,80.0,454.0,61528.98,VERIFIED,PREMIUM,AU
CUST3857,Customer_2857,customer_2857@email.com,+12814838513,76.0,344.0,496139.2,VERIFIED,SME,AU
CUST3858,Customer_2858,customer_2858@email.com,+19875983067,39.0,496.0,228627.78,VERIFIED,RETAIL,AU
CUST3859,Customer_2859,customer_2859@email.com,+17329672427,36.0,548.0,380134.05,VERIFIED,RETAIL,FR
CUST3860,Customer_2860,customer_2860@email.com,,42.0,691.0,33976.05,FAILED,RETAIL,US
CUST3861,Customer_2861,,+12242812371,20.0,788.0,96477.58,VERIFIED,RETAIL,US
CUST3862,Customer_2862,customer_2862@email.com,+17103566842,75.0,812.0,352256.68,VERIFIED,CORPORATE,US
CUST3863,Customer_2863,customer_2863@email.com,+14214899094,52.0,445.0,86824.16,PENDING,RETAIL,US
CUST3864,Customer_2864,customer_2864@email.com,+18096715582,44.0,715.0,430725.36,VERIFIED,RETAIL,AU
CUST3865,Customer_2865,customer_2865@email.com,+12668270962,33.0,357.0,8985.06,VERIFIED,SME,AU
CUST3866,Customer_2866,customer_2866@email.com,+15336711395,46.0,642.0,454754.4,VERIFIED,RETAIL,US
CUST3867,Customer_2867,customer_2867@email.com,+19045524583,26.0,738.0,4179.8,VERIFIED,RETAIL,AU
CUST3868,Customer_2868,customer_2868@email.com,,69.0,326.0,220633.61,VERIFIED,SME,DE
CUST3869,Customer_2869,customer_2869@email.com,+16131708365,46.0,531.0,484385.54,VERIFIED,PREMIUM,UK
CUST3870,Customer_2870,customer_2870@email.com,+18307859472,32.0,732.0,139712.03,PENDING,CORPORATE,US
CUST3871,Customer_2871,customer_2871@email.com,+11341083496,66.0,731.0,374981.38,VERIFIED,PREMIUM,UK
CUST3872,Customer_2872,customer_2872@email.com,+11487390992,50.0,585.0,191166.94,VERIFIED,RETAIL,AU
CUST3873,Customer_2873,customer_2873@email.com,+11266754662,40.0,553.0,337896.11,VERIFIED,RETAIL,AU
CUST3874,Customer_2874,customer_2874@email.com,,25.0,374.0,238984.24,VERIFIED,CORPORATE,FR
CUST3875,Customer_2875,customer_2875@email.com,+15289485150,81.0,733.0,133897.14,VERIFIED,CORPORATE,US
CUST3876,Customer_2876,customer_2876@email.com,+15766475326,24.0,715.0,208870.61,VERIFIED,RETAIL,FR
CUST3877,Customer_2877,customer_2877@email.com,+11764143593,84.0,777.0,292428.88,VERIFIED,PREMIUM,DE
CUST3878,Customer_2878,customer_2878@email.com,+15827742506,50.0,785.0,227451.7,VERIFIED,RETAIL,US
CUST3879,Customer_2879,customer_2879@email.com,+19258588186,83.0,322.0,228740.87,VERIFIED,RETAIL,DE
CUST3880,Customer_2880,customer_2880@email.com,+15393213112,47.0,800.0,371461.78,VERIFIED,RETAIL,US
CUST3881,Customer_2881,customer_2881@email.com,+12003709138,40.0,770.0,249729.24,VERIFIED,RETAIL,UK
CUST3882,Customer_2882,customer_2882@email.com,+17345886536,76.0,440.0,434722.93,VERIFIED,SME,UK
CUST3883,Customer_2883,customer_2883@email.com,+13005612674,83.0,334.0,327083.7,VERIFIED,PREMIUM,AU
CUST3884,Customer_2884,customer_2884@email.com,+11929675548,63.0,350.0,385674.29,VERIFIED,CORPORATE,UK
CUST3885,Customer_2885,customer_2885@email.com,+16391614556,64.0,635.0,256231.2,VERIFIED,RETAIL,US
CUST3886,Customer_2886,customer_2886@email.com,+19847029035,27.0,362.0,27194.83,VERIFIED,PREMIUM,UK
CUST3887,Customer_2887,customer_2887@email.com,+15792118006,80.0,458.0,272712.02,VERIFIED,PREMIUM,UK
CUST3888,Customer_2888,customer_2888@email.com,+17960179788,40.0,395.0,156528.4,VERIFIED,PREMIUM,US
CUST3889,Customer_2889,customer_2889@email.com,+14590780850,22.0,468.0,342050.94,PENDING,SME,US
CUST3890,Customer_2890,customer_2890@email.com,+12994564338,29.0,848.0,123669.29,VERIFIED,PREMIUM,UK
CUST3891,Customer_2891,customer_2891@email.com,+16402531203,42.0,344.0,42827.38,VERIFIED,CORPORATE,FR
CUST3892,Customer_2892,customer_2892@email.com,+13481769922,76.0,615.0,222713.48,PENDING,RETAIL,UK
CUST3893,Customer_2893,customer_2893@email.com,+16540153298,85.0,434.0,72276.81,VERIFIED,PREMIUM,US
CUST3894,Customer_2894,customer_2894@email.com,+19122110078,70.0,,435453.83,PENDING,RETAIL,US
CUST3895,Customer_2895,customer_2895@email.com,+19698813288,26.0,495.0,293410.02,FAILED,RETAIL,US
CUST3896,Customer_2896,,+19425432318,20.0,513.0,175982.35,VERIFIED,RETAIL,UK
CUST3897,Customer_2897,customer_2897@email.com,+16943431349,47.0,847.0,84299.25,VERIFIED,RETAIL,US
CUST3898,Customer_2898,customer_2898@email.com,,55.0,730.0,205977.46,PENDING,RETAIL,DE
CUST3899,Customer_2899,customer_2899@email.com,+12937160689,52.0,438.0,467097.15,PENDING,SME,UK
CUST3900,Customer_2900,customer_2900@email.com,+19022103280,39.0,439.0,223605.4,PENDING,PREMIUM,DE
CUST3901,Customer_2901,customer_2901@email.com,+18699993412,81.0,460.0,461732.62,FAILED,SME,UK
CUST3902,Customer_2902,customer_2902@email.com,+11103966463,31.0,685.0,144875.11,,RETAIL,DE
CUST3903,Customer_2903,customer_2903@email.com,+16673030554,59.0,821.0,177083.59,VERIFIED,CORPORATE,UK
CUST3904,Customer_2904,customer_2904@email.com,+17787269733,58.0,507.0,383860.74,PENDING,RETAIL,AU
CUST3905,Customer_2905,customer_2905@email.com,+12866026899,78.0,586.0,477978.19,PENDING,RETAIL,UK
CUST3906,Customer_2906,customer_2906@email.com,+19234532060,65.0,419.0,11574.54,VERIFIED,PREMIUM,US
CUST3907,Customer_2907,customer_2907@email.com,+16003408692,43.0,813.0,102419.43,VERIFIED,CORPORATE,US
CUST3908,Customer_2908,customer_2908@email.com,,58.0,448.0,78256.09,PENDING,RETAIL,FR
CUST3909,Customer_2909,customer_2909@email.com,+11406476504,79.0,417.0,448317.79,VERIFIED,CORPORATE,DE
CUST3910,Customer_2910,customer_2910@email.com,+19149496272,81.0,626.0,395563.81,VERIFIED,PREMIUM,US
CUST3911,Customer_2911,customer_2911@email.com,+13073234093,52.0,573.0,431638.76,VERIFIED,RETAIL,UK
CUST3912,Customer_2912,customer_2912@email.com,+13081440062,28.0,759.0,205972.01,VERIFIED,RETAIL,US
CUST3913,Customer_2913,customer_2913@email.com,+14734319278,47.0,829.0,493512.31,VERIFIED,SME,US
CUST3914,Customer_2914,customer_2914@email.com,+19261663985,80.0,648.0,402386.98,VERIFIED,CORPORATE,AU
CUST3915,Customer_2915,customer_2915@email.com,+15085846849,83.0,,207579.03,VERIFIED,SME,US
CUST3916,Customer_2916,customer_2916@email.com,+13655569511,33.0,415.0,163713.83,VERIFIED,PREMIUM,DE
CUST3917,Customer_2917,customer_2917@email.com,,74.0,487.0,151275.58,VERIFIED,RETAIL,UK
CUST3918,Customer_2918,,+18804675363,80.0,696.0,309694.6,FAILED,RETAIL,FR
CUST3919,Customer_2919,customer_2919@email.com,+11689428065,28.0,745.0,81228.68,VERIFIED,PREMIUM,AU
CUST3920,Customer_2920,customer_2920@email.com,+11050531034,60.0,720.0,350421.08,VERIFIED,RETAIL,UK
CUST3921,Customer_2921,customer_2921@email.com,+12302748561,50.0,517.0,348834.61,VERIFIED,RETAIL,US
CUST3922,Customer_2922,customer_2922@email.com,+12707638212,52.0,752.0,133983.25,VERIFIED,RETAIL,UK
CUST3923,Customer_2923,customer_2923@email.com,+15345679946,37.0,712.0,194924.86,VERIFIED,RETAIL,US
CUST3924,Customer_2924,customer_2924@email.com,+13509444709,65.0,340.0,60607.18,,RETAIL,AU
CUST3925,Customer_2925,customer_2925@email.com,+14809166885,38.0,303.0,42671.81,VERIFIED,RETAIL,DE
CUST3926,Customer_2926,customer_2926@email.com,+17719684985,43.0,590.0,163599.41,VERIFIED,CORPORATE,US
CUST3927,Customer_2927,customer_2927@email.com,+12264357346,52.0,654.0,216036.47,VERIFIED,RETAIL,AU
CUST3928,Customer_2928,customer_2928@email.com,+17054623117,52.0,459.0,468935.11,PENDING,PREMIUM,DE
CUST3929,Customer_2929,customer_2929@email.com,+19131005270,61.0,784.0,89046.09,VERIFIED,RETAIL,AU
CUST3930,Customer_2930,customer_2930@email.com,+11432571338,23.0,794.0,428264.06,VERIFIED,RETAIL,US
CUST3931,Customer_2931,customer_2931@email.com,+19695478018,20.0,360.0,140915.55,VERIFIED,RETAIL,FR
CUST3932,Customer_2932,customer_2932@email.com,+17727263464,46.0,642.0,197647.48,,RETAIL,US
CUST3933,Customer_2933,customer_2933@email.com,+17469042732,37.0,,198438.6,VERIFIED,RETAIL,DE
