transaction_id,customer_id,account_number,transaction_date,transaction_type,amount,currency,branch_code,status,risk_score,region,product_code
TXN0004777,CUST7429,ACC405247,2024-10-03,DEBIT,-19252.13,EUR,BR174,COMPLETED,94.76,NORTH,CREDIT
TXN0004778,CUST2169,ACC335545,2024-06-21,DEBIT,16183.05,USD,BR496,PENDING,45.99,SOUTH,CHECKING
TXN0004779,CUST9899,ACC648236,2024-04-09,CREDIT,29307.94,USD,BR839,COMPLETED,58.27,SOUTH,CHECKING
TXN0004780,CUST8702,ACC208055,2024-10-05,WITHDRAWAL,2511.21,GBP,BR338,COMPLETED,90.68,WEST,CHECKING
TXN0004781,CUST3975,ACC192875,2024-07-21,TRANSFER,17560.09,USD,BR826,COMPLETED,93.41,EAST,CREDIT
TXN0004782,CUST4148,ACC867305,2024-04-06,CREDIT,-5084.17,USD,BR385,COMPLETED,73.28,NORTH,SAVINGS
TXN0004783,CUST5097,ACC732622,2024-02-19,CREDIT,62126.2,USD,BR996,COMPLETED,64.07,SOUTH,CHECKING
TXN0004784,CUST7251,ACC728146,2024-01-02,DEBIT,52453.02,EUR,BR392,PENDING,23.01,CENTRAL,MORTGAGE
TXN0004785,CUST1206,ACC480160,2024-06-13,DEBIT,1953.29,USD,BR602,COMPLETED,49.74,CENTRAL,CHECKING
TXN0004786,CUST2998,ACC353013,2024-11-19,TRANSFER,48186.91,AUD,BR579,COMPLETED,59.02,SOUTH,CHECKING
TXN0004787,CUST5078,ACC991253,2024-01-24,WITHDRAWAL,4331.05,USD,BR765,PENDING,56.24,CENTRAL,LOAN
TXN0004788,CUST7304,ACC797209,2024-06-16,CREDIT,-32529.73,USD,BR705,COMPLETED,18.81,WEST,LOAN
TXN0004789,CUST8257,ACC618554,2024-04-01,CREDIT,-33015.28,USD,BR291,COMPLETED,28.7,WEST,SAVINGS
TXN0004790,CUST5049,ACC977353,2024-05-18,CREDIT,44762.21,USD,BR596,COMPLETED,65.68,SOUTH,SAVINGS
TXN0004791,CUST1549,ACC835679,2024-05-05,CREDIT,30283.0,USD,BR758,COMPLETED,87.33,WEST,SAVINGS
TXN0004792,CUST4263,ACC553485,2024-09-28,DEBIT,93878.46,USD,BR736,COMPLETED,85.76,SOUTH,
TXN0004793,CUST8550,ACC542157,2024-04-30,CREDIT,-10408.09,USD,BR526,COMPLETED,67.12,WEST,MORTGAGE
TXN0004794,CUST2539,ACC159404,2024-10-08,DEBIT,68896.89,AUD,BR726,COMPLETED,24.55,WEST,CREDIT
TXN0004795,CUST9538,ACC769054,2027-01-01,TRANSFER,40139.03,USD,BR905,COMPLETED,59.67,NORTH,SAVINGS
TXN0004796,CUST4415,ACC210299,2024-01-01,TRANSFER,8545.46,USD,BR959,COMPLETED,1.94,WEST,SAVINGS
TXN0004797,CUST8746,ACC907346,2024-06-30,CREDIT,87822.85,USD,BR932,PENDING,51.64,WEST,CHECKING
TXN0004798,CUST7375,ACC393814,2024-10-10,DEBIT,-13526.25,EUR,BR861,PENDING,42.38,CENTRAL,CHECKING
TXN0004799,CUST6113,ACC983241,2024-12-18,CREDIT,34673.05,EUR,BR971,COMPLETED,7.23,NORTH,CREDIT
TXN0004800,CUST6293,ACC859223,2024-03-23,DEBIT,-22836.44,USD,BR303,COMPLETED,87.37,WEST,SAVINGS
TXN0004801,CUST3598,ACC868021,2024-08-01,DEBIT,21833.8,USD,BR732,,68.75,,CREDIT
TXN0004802,CUST1691,ACC389266,2024-11-11,PAYMENT,21620.75,USD,BR787,REVERSED,83.3,CENTRAL,CHECKING
TXN0004803,CUST9534,ACC363895,2024-03-28,TRANSFER,22505.88,EUR,BR979,COMPLETED,30.61,EAST,LOAN
TXN0004804,CUST3001,ACC771366,2024-12-03,DEBIT,-14449.52,USD,BR939,PENDING,7.9,NORTH,SAVINGS
TXN0004805,CUST5150,ACC632491,2024-10-16,WITHDRAWAL,46031.5,USD,BR254,COMPLETED,,SOUTH,CHECKING
TXN0004806,CUST8884,ACC444802,2024-11-09,DEBIT,-38096.17,USD,BR105,COMPLETED,83.69,EAST,LOAN
TXN0004807,CUST5895,ACC540030,2024-02-01,DEBIT,-16660.99,EUR,BR454,COMPLETED,56.64,EAST,CHECKING
TXN0004808,CUST4255,ACC799377,2024-01-31,DEBIT,-8875.25,EUR,BR477,COMPLETED,44.54,CENTRAL,SAVINGS
TXN0004809,CUST6905,ACC976920,2024-08-18,CREDIT,18265.32,USD,BR948,COMPLETED,41.66,WEST,SAVINGS
TXN0004810,CUST1853,ACC363453,2024-07-22,DEBIT,5378.59,EUR,BR182,COMPLETED,54.27,SOUTH,CHECKING
TXN0004811,CUST4568,ACC473986,2024-09-30,DEBIT,85369.71,USD,BR955,COMPLETED,28.32,WEST,LOAN
TXN0004812,CUST2850,ACC187129,2024-12-23,PAYMENT,-39093.82,USD,BR919,COMPLETED,71.32,WEST,SAVINGS
TXN0004813,CUST4866,ACC113554,2024-08-09,CREDIT,78579.93,USD,BR475,COMPLETED,92.1,NORTH,CREDIT
TXN0004814,CUST8113,ACC206043,2024-03-24,DEBIT,43126.46,USD,BR858,COMPLETED,86.92,SOUTH,CHECKING
TXN0004815,CUST6316,ACC847734,2024-08-22,DEBIT,89165.94,USD,BR765,COMPLETED,69.05,NORTH,LOAN
TXN0004816,CUST1246,ACC945143,2024-08-11,WITHDRAWAL,63393.08,USD,BR576,COMPLETED,96.89,WEST,CHECKING
TXN0004817,CUST3742,ACC609134,2024-05-04,DEBIT,74890.96,USD,BR105,FAILED,23.7,NORTH,SAVINGS
TXN0004818,CUST5523,ACC354535,2024-04-26,DEBIT,20361.24,USD,BR909,COMPLETED,8.74,SOUTH,CHECKING
TXN0004819,,ACC714239,2024-03-31,DEBIT,5996.92,USD,BR357,COMPLETED,70.64,WEST,CREDIT
TXN0004820,CUST7484,ACC619020,2024-10-11,DEBIT,38894.11,USD,BR932,PENDING,62.57,CENTRAL,LOAN
TXN0004821,CUST4982,ACC332142,2024-04-15,PAYMENT,50322.05,USD,BR463,COMPLETED,97.19,EAST,CHECKING
TXN0004822,CUST1146,ACC719796,2024-09-13,DEBIT,77251.56,USD,BR988,COMPLETED,93.63,WEST,SAVINGS
TXN0004823,CUST1688,ACC554837,2024-11-08,DEBIT,-16858.74,USD,BR833,COMPLETED,68.32,EAST,CHECKING
TXN0004824,CUST8786,ACC797962,2024-07-16,CREDIT,59570.71,EUR,BR293,COMPLETED,3.77,EAST,CHECKING
TXN0004825,CUST3539,ACC378663,2024-12-10,DEBIT,72096.36,USD,BR854,PENDING,29.25,SOUTH,CREDIT
TXN0004826,CUST7084,ACC209015,2024-04-14,DEBIT,-43926.43,USD,BR857,COMPLETED,36.35,,CREDIT
TXN0004827,CUST2466,ACC918855,2024-04-19,CREDIT,66845.78,GBP,BR336,REVERSED,23.19,CENTRAL,CHECKING
TXN0004828,CUST5075,ACC966397,2024-09-04,TRANSFER,87721.71,GBP,BR111,COMPLETED,89.98,WEST,LOAN
TXN0004829,,ACC842946,2024-07-27,TRANSFER,-1446.9,AUD,BR396,COMPLETED,88.74,CENTRAL,SAVINGS
TXN0004830,CUST9190,ACC611560,2024-02-12,PAYMENT,-48155.71,USD,BR324,COMPLETED,97.64,NORTH,CHECKING
TXN0004831,CUST2497,ACC687905,2024-09-15,CREDIT,-7002.11,USD,BR356,COMPLETED,23.34,SOUTH,LOAN
TXN0004832,CUST6544,ACC736108,2024-06-21,DEBIT,60915.81,EUR,BR738,COMPLETED,99.65,WEST,CHECKING
TXN0004833,CUST1983,ACC978090,2024-11-21,WITHDRAWAL,15722.52,USD,BR378,COMPLETED,71.96,NORTH,LOAN
TXN0004834,CUST1979,ACC693095,2024-02-28,CREDIT,6967.61,AUD,BR668,PENDING,58.82,EAST,CREDIT
TXN0004835,CUST6824,ACC494078,2024-11-19,CREDIT,32579.37,USD,BR214,COMPLETED,27.6,CENTRAL,SAVINGS
TXN0004836,CUST3521,ACC736095,2024-10-04,DEBIT,,AUD,BR470,REVERSED,51.7,NORTH,MORTGAGE
TXN0004837,CUST9787,ACC644176,2024-07-25,DEBIT,-1622.04,USD,BR680,FAILED,69.1,NORTH,CHECKING
TXN0004838,CUST2759,ACC799984,2024-03-31,DEBIT,35091.26,USD,BR675,COMPLETED,93.22,SOUTH,SAVINGS
TXN0004839,CUST3061,ACC501171,2024-07-22,CREDIT,35747.89,USD,BR623,COMPLETED,90.93,CENTRAL,SAVINGS
TXN0004840,CUST8992,ACC144146,2024-08-20,TRANSFER,-8412.64,USD,BR949,FAILED,42.02,NORTH,SAVINGS
TXN0004841,CUST4812,ACC730888,2024-02-23,CREDIT,88833.75,USD,BR246,FAILED,28.62,WEST,CHECKING
TXN0004842,CUST6189,ACC213034,2024-05-06,DEBIT,-6432.52,USD,BR807,COMPLETED,1.29,EAST,LOAN
TXN0004843,CUST6690,ACC719019,2024-08-10,WITHDRAWAL,-31147.24,USD,BR498,COMPLETED,70.81,EAST,LOAN
TXN0004844,CUST8187,ACC978922,2024-10-09,DEBIT,48656.19,USD,BR628,COMPLETED,13.71,EAST,SAVINGS
TXN0004845,CUST4161,ACC932149,2024-06-05,TRANSFER,80459.41,USD,BR581,PENDING,54.39,NORTH,LOAN
TXN0004846,CUST1349,ACC773896,2024-02-25,CREDIT,-34527.68,EUR,BR399,COMPLETED,51.41,WEST,CREDIT
TXN0004847,CUST7189,ACC203365,2024-01-01,TRANSFER,-29790.34,AUD,BR398,COMPLETED,79.37,WEST,MORTGAGE
TXN0004848,CUST6868,ACC703587,2024-02-08,TRANSFER,41510.16,GBP,BR325,COMPLETED,22.41,CENTRAL,MORTGAGE
TXN0004849,CUST3207,ACC199524,2024-04-07,DEBIT,-12955.57,USD,BR344,COMPLETED,94.24,SOUTH,MORTGAGE
TXN0004850,CUST5107,ACC223179,2024-03-20,CREDIT,82501.87,,BR789,PENDING,64.37,SOUTH,CREDIT
TXN0004851,CUST1646,ACC901144,2024-12-05,TRANSFER,-41701.31,USD,BR604,COMPLETED,62.38,SOUTH,SAVINGS
TXN0004852,CUST8951,ACC350205,2024-09-15,CREDIT,96850.8,USD,BR311,COMPLETED,8.4,SOUTH,CHECKING
TXN0004853,CUST8168,ACC478222,2024-03-21,DEBIT,10962.98,USD,BR214,COMPLETED,27.6,EAST,LOAN
TXN0004854,CUST5828,ACC708302,2024-04-12,DEBIT,-14488.18,GBP,BR369,COMPLETED,3.2,EAST,CREDIT
TXN0004855,CUST9892,ACC805282,2024-04-25,CREDIT,5778.89,EUR,BR745,COMPLETED,94.34,WEST,SAVINGS
TXN0004856,CUST9029,ACC843760,2024-11-07,TRANSFER,68715.12,USD,BR111,COMPLETED,75.22,CENTRAL,MORTGAGE
TXN0004857,CUST4109,ACC733136,2024-03-19,PAYMENT,81517.36,GBP,BR246,COMPLETED,75.98,CENTRAL,SAVINGS
TXN0004858,CUST4057,ACC542320,2024-02-20,CREDIT,5264.11,USD,BR723,FAILED,,NORTH,CHECKING
TXN0004859,CUST9906,ACC954886,2024-12-10,CREDIT,91733.37,EUR,BR121,PENDING,28.47,EAST,MORTGAGE
TXN0004860,CUST6696,ACC512871,2024-10-03,DEBIT,-2934.73,USD,BR332,FAILED,83.05,EAST,SAVINGS
TXN0004861,CUST6303,ACC853180,2024-09-17,CREDIT,86026.9,USD,BR120,COMPLETED,7.04,CENTRAL,MORTGAGE
TXN0004862,CUST8674,ACC880465,2024-04-24,PAYMENT,37797.8,USD,BR151,COMPLETED,3.51,WEST,CHECKING
TXN0004863,CUST5510,ACC141801,2024-06-27,CREDIT,31255.34,USD,BR658,COMPLETED,10.79,WEST,MORTGAGE
TXN0004864,CUST3627,ACC464175,2024-04-05,TRANSFER,35548.26,AUD,BR208,REVERSED,85.13,SOUTH,CHECKING
TXN0004865,CUST2128,ACC778521,2024-08-24,CREDIT,,USD,BR909,COMPLETED,74.3,EAST,CHECKING
TXN0004866,CUST9702,ACC926420,2024-11-03,DEBIT,-26535.42,USD,BR803,COMPLETED,52.22,CENTRAL,LOAN
TXN0004867,CUST3539,ACC561630,2024-02-02,PAYMENT,-22114.33,EUR,BR915,COMPLETED,4.69,EAST,SAVINGS
TXN0004868,CUST8362,ACC993631,2024-09-27,DEBIT,55588.89,USD,BR107,COMPLETED,73.89,SOUTH,LOAN
TXN0004869,CUST5844,ACC583124,2024-09-01,CREDIT,39161.68,USD,BR327,COMPLETED,87.46,EAST,SAVINGS
TXN0004870,CUST5314,ACC701195,2024-06-15,CREDIT,87434.03,USD,BR721,COMPLETED,65.62,NORTH,SAVINGS
TXN0004871,CUST9873,ACC648159,2024-12-28,DEBIT,28802.09,GBP,BR192,PENDING,73.69,SOUTH,SAVINGS
TXN0004872,CUST7014,ACC139086,2024-12-24,DEBIT,34021.04,USD,BR171,COMPLETED,65.53,EAST,CHECKING
TXN0004873,CUST8439,ACC518059,2024-01-11,CREDIT,64586.07,GBP,BR218,COMPLETED,67.7,WEST,CHECKING
TXN0004874,CUST1011,ACC952660,2024-07-26,WITHDRAWAL,-1217.52,USD,BR758,COMPLETED,,SOUTH,SAVINGS
TXN0004875,CUST9289,ACC944334,2024-09-03,TRANSFER,20603.42,USD,BR406,FAILED,61.41,SOUTH,CHECKING
TXN0004876,CUST7210,ACC758629,2024-09-09,TRANSFER,47746.1,GBP,BR112,REVERSED,80.87,EAST,SAVINGS
TXN0004877,CUST4039,ACC880545,2024-07-16,DEBIT,32804.58,EUR,BR603,COMPLETED,29.9,NORTH,MORTGAGE
TXN0004878,CUST1306,ACC915404,2024-02-18,DEBIT,66740.13,USD,BR452,COMPLETED,9.43,SOUTH,CHECKING
TXN0004879,CUST6965,ACC552772,2024-11-29,CREDIT,68015.36,USD,BR482,PENDING,93.06,EAST,CHECKING
TXN0004880,CUST4912,ACC801569,2024-01-23,PAYMENT,97634.76,USD,BR684,COMPLETED,6.65,CENTRAL,SAVINGS
TXN0004881,CUST6254,ACC126886,2024-08-04,DEBIT,19760.42,USD,BR579,,59.67,CENTRAL,LOAN
TXN0004882,CUST2037,ACC326533,2024-11-18,DEBIT,90917.38,USD,BR650,COMPLETED,57.82,CENTRAL,CHECKING
TXN0004883,CUST9830,ACC694469,2024-07-08,DEBIT,-12867.36,EUR,BR911,COMPLETED,91.53,NORTH,
TXN0004884,CUST7348,ACC289517,2024-10-24,DEBIT,38198.45,AUD,BR547,COMPLETED,25.07,EAST,LOAN
TXN0004885,CUST4110,ACC125317,2024-03-26,DEBIT,20329.42,USD,BR272,COMPLETED,44.05,CENTRAL,SAVINGS
TXN0004886,CUST9586,ACC761149,2024-01-04,CREDIT,-17076.14,USD,BR173,COMPLETED,36.41,SOUTH,CHECKING
TXN0004887,CUST9151,ACC444941,2024-11-21,CREDIT,46183.93,AUD,BR972,COMPLETED,59.22,CENTRAL,LOAN
TXN0004888,CUST3525,ACC203603,2024-10-02,CREDIT,27320.72,USD,BR526,COMPLETED,27.22,SOUTH,LOAN
TXN0004889,CUST5638,ACC406474,2024-09-24,TRANSFER,-12911.13,USD,BR320,COMPLETED,37.25,SOUTH,CREDIT
TXN0004890,CUST6285,ACC532164,2024-02-21,CREDIT,15601.71,EUR,BR358,FAILED,69.78,EAST,SAVINGS
TXN0004891,CUST7714,ACC940848,2024-11-30,DEBIT,7723.1,EUR,BR618,COMPLETED,13.27,WEST,SAVINGS
TXN0004892,CUST6276,ACC129752,2024-05-16,TRANSFER,-45916.21,USD,BR412,PENDING,40.67,SOUTH,SAVINGS
TXN0004893,CUST2809,ACC864472,2024-05-06,CREDIT,24927.76,EUR,BR857,COMPLETED,70.02,EAST,LOAN
TXN0004894,CUST2577,ACC578804,2024-02-08,CREDIT,35407.42,AUD,BR853,COMPLETED,58.2,EAST,CREDIT
TXN0004895,CUST9572,ACC990691,2024-11-14,CREDIT,24788.55,EUR,BR394,,,WEST,CHECKING
TXN0004896,CUST2092,ACC365828,2024-03-06,CREDIT,71562.04,AUD,BR339,COMPLETED,61.65,EAST,CREDIT
TXN0004897,CUST1717,ACC476007,2024-08-27,CREDIT,89489.94,USD,BR160,COMPLETED,36.73,CENTRAL,MORTGAGE
TXN0004898,CUST3126,ACC958121,2024-11-06,DEBIT,96412.32,GBP,BR441,PENDING,30.31,SOUTH,LOAN
TXN0004899,CUST3926,ACC816189,2024-08-15,WITHDRAWAL,68644.48,USD,BR318,COMPLETED,21.35,WEST,SAVINGS
TXN0004900,CUST1512,ACC460762,2024-07-28,WITHDRAWAL,63112.05,AUD,BR408,PENDING,12.02,CENTRAL,MORTGAGE
TXN0004901,CUST4310,ACC469495,2024-02-29,DEBIT,52917.69,EUR,BR367,COMPLETED,23.02,EAST,CHECKING
TXN0004902,CUST2753,ACC360781,2024-08-23,WITHDRAWAL,-6149.54,USD,BR870,COMPLETED,9.69,SOUTH,SAVINGS
TXN0004903,CUST8952,ACC390070,2024-09-14,CREDIT,99393.01,USD,BR749,COMPLETED,72.18,SOUTH,SAVINGS
TXN0004904,CUST4139,ACC567672,2024-12-21,DEBIT,49263.95,AUD,BR590,PENDING,3.31,NORTH,SAVINGS
TXN0004905,CUST2617,ACC921779,2024-02-26,DEBIT,16553.56,USD,BR444,COMPLETED,96.22,NORTH,CHECKING
TXN0004906,CUST1521,ACC150121,2024-06-29,WITHDRAWAL,-28925.57,USD,BR463,PENDING,18.66,NORTH,LOAN
TXN0004907,CUST7366,ACC440275,2024-10-30,DEBIT,9959.48,USD,BR121,COMPLETED,52.71,SOUTH,SAVINGS
TXN0004908,CUST9026,ACC580462,2024-08-02,WITHDRAWAL,91773.18,USD,BR911,FAILED,59.8,WEST,CREDIT
TXN0004909,CUST9615,ACC833064,2024-10-23,DEBIT,84207.32,USD,BR627,PENDING,42.6,WEST,CHECKING
TXN0004910,CUST5193,ACC765643,2024-09-30,DEBIT,59400.06,USD,BR251,COMPLETED,93.08,NORTH,SAVINGS
TXN0004911,CUST1804,ACC375957,2024-11-25,DEBIT,95616.79,USD,BR334,PENDING,0.93,EAST,SAVINGS
TXN0004912,CUST7002,ACC905947,2024-05-06,DEBIT,61062.51,EUR,BR667,COMPLETED,23.62,SOUTH,CHECKING
TXN0004913,CUST4616,ACC932192,2024-10-04,CREDIT,52940.3,USD,BR248,COMPLETED,32.32,NORTH,CHECKING
TXN0004914,CUST2161,ACC268393,2024-12-20,CREDIT,-47417.34,USD,BR640,COMPLETED,97.84,NORTH,MORTGAGE
TXN0004915,CUST1214,ACC319551,2024-06-02,DEBIT,16216.48,USD,BR750,COMPLETED,92.74,NORTH,LOAN
TXN0004916,CUST4419,ACC685606,2024-06-28,DEBIT,-15301.58,USD,BR646,COMPLETED,15.86,CENTRAL,CREDIT
TXN0004917,CUST9051,ACC908251,2024-12-04,CREDIT,-22705.05,USD,BR671,COMPLETED,3.3,CENTRAL,SAVINGS
TXN0004918,,ACC673862,2024-09-11,CREDIT,92435.84,GBP,BR199,COMPLETED,13.63,EAST,SAVINGS
TXN0004919,CUST8668,ACC779778,2024-04-01,TRANSFER,10714.22,USD,BR503,COMPLETED,6.7,EAST,SAVINGS
TXN0004920,CUST1994,ACC437516,2024-12-11,DEBIT,-27842.54,USD,BR182,COMPLETED,43.01,EAST,CHECKING
TXN0004921,CUST6913,ACC876685,2024-01-09,CREDIT,27519.05,EUR,BR338,COMPLETED,53.17,NORTH,LOAN
TXN0004922,CUST7814,ACC520815,2024-03-18,CREDIT,1844.76,USD,BR568,COMPLETED,23.04,WEST,SAVINGS
TXN0004923,CUST7046,ACC889912,2024-12-25,CREDIT,7871.66,USD,BR768,COMPLETED,95.12,SOUTH,LOAN
TXN0004924,CUST1955,ACC465469,2024-07-19,CREDIT,-47645.05,EUR,BR187,COMPLETED,0.67,EAST,CREDIT
TXN0004925,CUST5355,ACC918904,2024-07-11,PAYMENT,43172.8,GBP,BR695,PENDING,29.61,CENTRAL,CREDIT
TXN0004926,CUST9667,ACC955081,2024-07-07,CREDIT,50606.68,USD,BR434,COMPLETED,4.72,WEST,CHECKING
TXN0004927,CUST1666,ACC280415,2024-12-22,DEBIT,60675.41,USD,BR800,PENDING,4.68,CENTRAL,CHECKING
TXN0004928,CUST2153,ACC985752,2024-07-23,TRANSFER,13803.26,USD,BR627,FAILED,28.7,WEST,SAVINGS
TXN0004929,CUST5979,ACC624116,2024-09-30,DEBIT,-31839.95,USD,BR648,COMPLETED,,EAST,SAVINGS
TXN0004930,CUST2276,ACC998258,2024-07-15,PAYMENT,18821.92,USD,BR977,COMPLETED,56.05,CENTRAL,CHECKING
TXN0004931,CUST4537,ACC193186,2024-03-28,WITHDRAWAL,-2076.84,USD,BR891,COMPLETED,37.58,EAST,CHECKING
TXN0004932,CUST9511,ACC449976,2024-11-09,CREDIT,37608.05,AUD,BR129,FAILED,40.97,CENTRAL,SAVINGS
TXN0004933,CUST2591,ACC468893,2024-06-30,CREDIT,76024.94,EUR,BR602,PENDING,25.35,NORTH,LOAN
TXN0004934,CUST2658,ACC746345,2024-10-21,DEBIT,93586.2,USD,BR331,PENDING,94.44,WEST,CHECKING
TXN0004935,CUST4784,ACC664380,2024-02-18,DEBIT,91840.63,GBP,BR910,COMPLETED,84.29,SOUTH,SAVINGS
TXN0004936,CUST9710,ACC875798,2024-03-11,CREDIT,16345.17,USD,BR950,FAILED,34.61,SOUTH,CREDIT
TXN0004937,CUST7313,ACC944266,2024-06-14,CREDIT,-8305.88,USD,BR938,PENDING,80.07,WEST,CHECKING
TXN0004938,CUST4104,ACC976856,2024-08-17,WITHDRAWAL,45626.39,USD,BR246,FAILED,50.6,WEST,CHECKING
TXN0004939,CUST4164,ACC338625,2024-04-14,PAYMENT,33042.37,USD,BR596,COMPLETED,22.61,NORTH,MORTGAGE
TXN0004940,CUST9621,ACC431910,2024-06-06,CREDIT,57501.67,USD,BR224,COMPLETED,48.27,NORTH,LOAN
TXN0004941,CUST5075,ACC968937,2024-11-11,PAYMENT,38546.55,USD,BR414,COMPLETED,85.74,WEST,MORTGAGE
TXN0004942,CUST3931,ACC420691,2024-09-16,PAYMENT,76949.12,USD,BR489,COMPLETED,18.25,SOUTH,SAVINGS
TXN0004943,CUST7802,ACC206218,2024-10-30,CREDIT,32960.18,GBP,BR328,COMPLETED,60.18,NORTH,LOAN
TXN0004944,CUST2728,ACC857009,2024-10-16,CREDIT,50589.42,USD,BR457,COMPLETED,51.75,WEST,MORTGAGE
TXN0004945,CUST6864,ACC194825,2024-03-24,DEBIT,97332.87,USD,BR451,COMPLETED,78.72,NORTH,CREDIT
TXN0004946,CUST8515,ACC770513,2024-06-24,CREDIT,50688.45,EUR,BR401,COMPLETED,5.91,NORTH,SAVINGS
TXN0004947,CUST7997,ACC525790,2024-06-15,DEBIT,-4376.25,AUD,BR245,COMPLETED,33.41,SOUTH,CREDIT
TXN0004948,CUST2705,ACC428124,2024-04-24,CREDIT,24226.62,EUR,BR646,FAILED,14.0,EAST,SAVINGS
TXN0004949,CUST3733,ACC752004,2024-11-04,CREDIT,56776.0,GBP,BR412,COMPLETED,38.86,WEST,CHECKING
TXN0004950,CUST3955,ACC621344,2024-05-19,DEBIT,64722.13,AUD,BR545,COMPLETED,99.66,SOUTH,CREDIT
TXN0004951,CUST7579,ACC770538,2024-12-09,DEBIT,53602.39,USD,BR934,COMPLETED,19.02,CENTRAL,CREDIT
TXN0004952,CUST9268,ACC295236,2024-08-10,DEBIT,70962.08,EUR,BR632,COMPLETED,8.19,,LOAN
TXN0004953,CUST6529,ACC893315,2024-11-17,TRANSFER,4684.95,USD,BR936,FAILED,81.91,WEST,CHECKING
TXN0004954,CUST3591,ACC501286,2024-11-21,DEBIT,61248.14,,BR524,COMPLETED,98.66,SOUTH,LOAN
TXN0004955,CUST9747,ACC311968,2024-01-05,DEBIT,809.75,USD,BR319,REVERSED,91.21,SOUTH,SAVINGS
TXN0004956,CUST8258,ACC377537,2024-08-15,DEBIT,43998.39,EUR,BR879,PENDING,94.33,CENTRAL,LOAN
TXN0004957,CUST6772,ACC997555,2024-06-01,DEBIT,-28709.72,USD,BR746,PENDING,78.05,SOUTH,CREDIT
TXN0004958,CUST6163,ACC841758,2024-03-10,CREDIT,28236.06,,BR831,COMPLETED,13.79,NORTH,CHECKING
TXN0004959,CUST6319,ACC609021,2024-10-23,CREDIT,80564.16,USD,BR894,REVERSED,97.1,WEST,SAVINGS
TXN0004960,CUST7090,ACC467624,2024-11-07,CREDIT,91833.47,,BR947,COMPLETED,76.79,SOUTH,LOAN
TXN0004961,CUST7755,ACC453371,2024-01-12,DEBIT,-45014.48,USD,BR656,PENDING,76.42,SOUTH,CHECKING
TXN0004962,CUST8054,ACC945044,2024-08-15,DEBIT,18015.81,USD,BR554,COMPLETED,70.82,EAST,CREDIT
TXN0004963,CUST6299,ACC559034,2024-05-17,DEBIT,54732.19,GBP,BR281,COMPLETED,10.44,WEST,CREDIT
TXN0004964,CUST4943,ACC479021,2024-11-17,PAYMENT,-46394.69,USD,BR153,COMPLETED,98.71,WEST,CHECKING
TXN0004965,CUST9939,ACC891434,2024-08-31,PAYMENT,-37689.31,USD,BR314,COMPLETED,90.73,SOUTH,SAVINGS
TXN0004966,CUST4504,ACC266951,2024-03-14,DEBIT,-21517.71,USD,BR987,COMPLETED,61.11,SOUTH,CREDIT
TXN0004967,CUST7145,ACC276730,2024-11-12,CREDIT,-43183.72,USD,BR270,COMPLETED,13.76,CENTRAL,CHECKING
TXN0004968,CUST5162,ACC438438,2024-07-29,CREDIT,40901.48,USD,BR304,COMPLETED,63.0,CENTRAL,CHECKING
TXN0004969,CUST6898,ACC116701,2024-08-04,TRANSFER,17265.15,USD,BR637,REVERSED,86.15,NORTH,LOAN
TXN0004970,CUST8412,ACC216895,2024-10-29,CREDIT,-40276.12,EUR,BR328,COMPLETED,10.52,CENTRAL,LOAN
TXN0004971,CUST8331,ACC299008,2024-06-04,DEBIT,-30726.24,USD,BR882,REVERSED,29.94,WEST,CREDIT
TXN0004972,CUST7505,ACC710110,2024-02-02,CREDIT,-33986.42,EUR,BR258,COMPLETED,29.51,NORTH,CHECKING
TXN0004973,CUST1003,ACC425611,2024-08-12,DEBIT,8218.99,AUD,BR870,COMPLETED,30.92,CENTRAL,SAVINGS
TXN0004974,CUST1567,ACC630704,2024-10-20,DEBIT,-13650.2,USD,BR229,,10.47,CENTRAL,CHECKING
TXN0004975,CUST5660,ACC834242,2024-11-12,TRANSFER,17485.35,USD,BR593,REVERSED,45.53,CENTRAL,
TXN0004976,CUST1267,ACC773508,2024-07-21,CREDIT,-45785.96,USD,BR162,COMPLETED,93.25,NORTH,
TXN0004977,CUST9480,ACC687711,2024-09-05,DEBIT,89685.12,USD,BR419,PENDING,66.09,CENTRAL,CHECKING
TXN0004978,CUST3213,ACC410592,2024-01-12,DEBIT,22525.77,EUR,BR724,COMPLETED,37.22,NORTH,SAVINGS
TXN0004979,CUST5945,ACC893531,2024-10-14,DEBIT,91651.02,USD,BR367,COMPLETED,88.92,CENTRAL,CHECKING
TXN0004980,CUST1107,ACC687119,2024-01-02,CREDIT,90530.47,GBP,BR344,PENDING,92.85,WEST,SAVINGS
TXN0004981,CUST5920,ACC664400,2024-10-10,WITHDRAWAL,-16340.82,USD,BR997,COMPLETED,77.13,EAST,SAVINGS
TXN0004982,CUST4635,ACC286550,2024-10-31,PAYMENT,35374.35,GBP,BR243,PENDING,57.71,SOUTH,CHECKING
TXN0004983,CUST4519,ACC517303,2024-08-22,PAYMENT,72133.31,EUR,BR588,,14.56,CENTRAL,CHECKING
TXN0004984,CUST6159,ACC748513,2024-06-06,PAYMENT,65636.06,USD,BR811,COMPLETED,6.3,NORTH,LOAN
TXN0004985,CUST1355,ACC829427,2024-12-17,CREDIT,-33254.14,EUR,BR399,COMPLETED,71.49,NORTH,CHECKING
